x,y,avg_velocity
29,23,9.45767e+11
30,23,9.45767e+11
31,23,9.45767e+11
32,23,9.45767e+11
33,23,9.45767e+11
34,23,9.45767e+11
35,23,9.45767e+11
36,23,9.45767e+11
37,23,9.45767e+11
38,23,9.45767e+11
39,23,9.45767e+11
40,23,9.45767e+11
41,23,9.45767e+11
42,23,9.45767e+11
43,23,9.45767e+11
44,23,9.45767e+11
45,23,9.45767e+11
46,23,9.45767e+11
47,23,9.45767e+11
48,23,9.45767e+11
49,23,9.45767e+11
50,23,9.45767e+11
51,23,9.45767e+11
52,23,9.45767e+11
53,23,9.45767e+11
54,23,9.45767e+11
55,23,9.45767e+11
56,23,9.45767e+11
57,23,9.45767e+11
58,23,9.45767e+11
59,23,9.45767e+11
60,23,9.45767e+11
61,23,9.45767e+11
62,23,9.45767e+11
63,23,9.45767e+11
64,23,9.45767e+11
65,23,9.45767e+11
66,23,9.45767e+11
67,23,9.45767e+11
68,23,9.45767e+11
69,23,9.45767e+11
70,23,9.45767e+11
71,23,9.45767e+11
72,23,9.45767e+11
73,23,9.45767e+11
74,23,9.45767e+11
75,23,9.45767e+11
76,23,9.45767e+11
77,23,9.45767e+11
78,23,9.45767e+11
79,23,9.45767e+11
80,23,9.45767e+11
81,23,9.45767e+11
82,23,9.45767e+11
83,23,9.45767e+11
84,23,9.45767e+11
85,23,9.45767e+11
86,23,9.45767e+11
87,23,9.45767e+11
88,23,9.45767e+11
89,23,9.45767e+11
90,23,9.45767e+11
91,23,9.45767e+11
92,23,9.45767e+11
93,23,9.45767e+11
94,23,9.45767e+11
95,23,9.45767e+11
96,23,9.45767e+11
97,23,9.45767e+11
98,23,9.45767e+11
99,23,9.45767e+11
0,24,9.45767e+11
1,24,9.45767e+11
2,24,9.45767e+11
3,24,9.45767e+11
4,24,9.45767e+11
5,24,9.45767e+11
6,24,9.45767e+11
7,24,9.45767e+11
8,24,9.45767e+11
9,24,9.45767e+11
10,24,9.45767e+11
11,24,9.45767e+11
12,24,9.45767e+11
13,24,9.45767e+11
14,24,9.45767e+11
15,24,9.45767e+11
16,24,9.45767e+11
17,24,9.45767e+11
18,24,9.45767e+11
19,24,9.45767e+11
20,24,9.45767e+11
21,24,9.45767e+11
22,24,9.45767e+11
23,24,9.45767e+11
24,24,9.45767e+11
25,24,9.45767e+11
26,24,9.45767e+11
27,24,9.45767e+11
28,24,9.45767e+11
29,24,9.45767e+11
30,24,9.45767e+11
31,24,9.45767e+11
32,24,9.45767e+11
33,24,9.45767e+11
34,24,9.45767e+11
35,24,9.45767e+11
36,24,9.45767e+11
37,24,9.45767e+11
38,24,9.45767e+11
39,24,9.45767e+11
40,24,9.45767e+11
41,24,9.45767e+11
42,24,9.45767e+11
43,24,9.45767e+11
44,24,9.45767e+11
45,24,9.45767e+11
46,24,9.45767e+11
47,24,9.45767e+11
48,24,9.45767e+11
49,24,9.45767e+11
50,24,9.45767e+11
51,24,9.45767e+11
52,24,9.45767e+11
53,24,9.45767e+11
54,24,9.45767e+11
55,24,9.45767e+11
56,24,9.45767e+11
57,24,9.45767e+11
58,24,9.45767e+11
59,24,9.45767e+11
60,24,9.45767e+11
61,24,9.45767e+11
62,24,9.45767e+11
63,24,9.45767e+11
64,24,9.45767e+11
65,24,9.45767e+11
66,24,9.45767e+11
67,24,9.45767e+11
68,24,9.45767e+11
69,24,9.45767e+11
70,24,9.45767e+11
71,24,9.45767e+11
72,24,9.45767e+11
73,24,9.45767e+11
74,24,9.45767e+11
75,24,9.45767e+11
76,24,9.45767e+11
77,24,9.45767e+11
78,24,9.45767e+11
79,24,9.45767e+11
80,24,9.45767e+11
81,24,9.45767e+11
82,24,9.45767e+11
83,24,9.45767e+11
84,24,9.45767e+11
85,24,9.45767e+11
86,24,9.45767e+11
87,24,9.45767e+11
88,24,9.45767e+11
89,24,9.45767e+11
90,24,9.45767e+11
91,24,9.45767e+11
92,24,9.45767e+11
93,24,9.45767e+11
94,24,9.45767e+11
95,24,9.45767e+11
96,24,9.45767e+11
97,24,9.45767e+11
98,24,9.45767e+11
99,24,9.45767e+11
0,25,9.45767e+11
1,25,9.45767e+11
2,25,9.45767e+11
3,25,9.45767e+11
4,25,9.45767e+11
5,25,9.45767e+11
6,25,9.45767e+11
7,25,9.45767e+11
8,25,9.45767e+11
9,25,9.45767e+11
10,25,9.45767e+11
11,25,9.45767e+11
12,25,9.45767e+11
13,25,9.45767e+11
14,25,9.45767e+11
15,25,9.45767e+11
16,25,9.45767e+11
17,25,9.45767e+11
18,25,9.45767e+11
19,25,9.45767e+11
20,25,9.45767e+11
21,25,9.45767e+11
22,25,9.45767e+11
23,25,9.45767e+11
24,25,9.45767e+11
25,25,9.45767e+11
26,25,9.45767e+11
27,25,9.45767e+11
28,25,9.45767e+11
29,25,9.45767e+11
30,25,9.45767e+11
31,25,9.45767e+11
32,25,9.45767e+11
33,25,9.45767e+11
34,25,9.45767e+11
35,25,9.45767e+11
36,25,9.45767e+11
37,25,9.45767e+11
38,25,9.45767e+11
39,25,9.45767e+11
40,25,9.45767e+11
41,25,9.45767e+11
42,25,9.45767e+11
43,25,9.45767e+11
44,25,9.45767e+11
45,25,9.45767e+11
46,25,9.45767e+11
47,25,9.45767e+11
48,25,9.45767e+11
49,25,9.45767e+11
50,25,9.45767e+11
51,25,9.45767e+11
52,25,9.45767e+11
53,25,9.45767e+11
54,25,9.45767e+11
55,25,9.45767e+11
56,25,9.45767e+11
57,25,9.45767e+11
58,25,9.45767e+11
59,25,9.45767e+11
60,25,9.45767e+11
61,25,9.45767e+11
62,25,9.45767e+11
63,25,9.45767e+11
64,25,9.45767e+11
65,25,9.45767e+11
66,25,9.45767e+11
67,25,9.45767e+11
68,25,9.45767e+11
69,25,9.45767e+11
70,25,9.45767e+11
71,25,9.45767e+11
72,25,9.45767e+11
73,25,9.45767e+11
74,25,9.45767e+11
75,25,9.45767e+11
76,25,9.45767e+11
77,25,9.45767e+11
78,25,9.45767e+11
79,25,9.45767e+11
80,25,9.45767e+11
81,25,9.45767e+11
82,25,9.45767e+11
83,25,9.45767e+11
84,25,9.45767e+11
85,25,9.45767e+11
86,25,9.45767e+11
87,25,9.45767e+11
88,25,9.45767e+11
89,25,9.45767e+11
90,25,9.45767e+11
91,25,9.45767e+11
92,25,9.45767e+11
93,25,9.45767e+11
94,25,9.45767e+11
95,25,9.45767e+11
96,25,9.45767e+11
97,25,9.45767e+11
98,25,9.45767e+11
99,25,9.45767e+11
0,26,9.45767e+11
1,26,9.45767e+11
2,26,9.45767e+11
3,26,9.45767e+11
4,26,9.45767e+11
5,26,9.45767e+11
6,26,9.45767e+11
7,26,9.45767e+11
8,26,9.45767e+11
9,26,9.45767e+11
10,26,9.45767e+11
11,26,9.45767e+11
12,26,9.45767e+11
13,26,9.45767e+11
14,26,9.45767e+11
15,26,9.45767e+11
16,26,9.45767e+11
17,26,9.45767e+11
18,26,9.45767e+11
19,26,9.45767e+11
20,26,9.45767e+11
21,26,9.45767e+11
22,26,9.45767e+11
23,26,9.45767e+11
24,26,9.45767e+11
25,26,9.45767e+11
26,26,9.45767e+11
27,26,9.45767e+11
28,26,9.45767e+11
29,26,9.45767e+11
30,26,9.45767e+11
31,26,9.45767e+11
32,26,9.45767e+11
33,26,9.45767e+11
34,26,9.45767e+11
35,26,9.45767e+11
36,26,9.45767e+11
37,26,9.45767e+11
38,26,9.45767e+11
39,26,9.45767e+11
40,26,9.45767e+11
41,26,9.45767e+11
42,26,9.45767e+11
43,26,9.45767e+11
44,26,9.45767e+11
45,26,9.45767e+11
46,26,9.45767e+11
47,26,9.45767e+11
48,26,9.45767e+11
49,26,9.45767e+11
50,26,9.45767e+11
51,26,9.45767e+11
52,26,9.45767e+11
53,26,9.45767e+11
54,26,9.45767e+11
55,26,9.45767e+11
56,26,9.45767e+11
57,26,9.45767e+11
58,26,9.45767e+11
59,26,9.45767e+11
60,26,9.45767e+11
61,26,9.45767e+11
62,26,9.45767e+11
63,26,9.45767e+11
64,26,9.45767e+11
65,26,9.45767e+11
66,26,9.45767e+11
67,26,9.45767e+11
68,26,9.45767e+11
69,26,9.45767e+11
70,26,9.45767e+11
71,26,9.45767e+11
72,26,9.45767e+11
73,26,9.45767e+11
74,26,9.45767e+11
75,26,9.45767e+11
76,26,9.45767e+11
77,26,9.45767e+11
78,26,9.45767e+11
79,26,9.45767e+11
80,26,9.45767e+11
81,26,9.45767e+11
82,26,9.45767e+11
83,26,9.45767e+11
84,26,9.45767e+11
85,26,9.45767e+11
86,26,9.45767e+11
87,26,9.45767e+11
88,26,9.45767e+11
89,26,9.45767e+11
90,26,9.45767e+11
91,26,9.45767e+11
92,26,9.45767e+11
93,26,9.45767e+11
94,26,9.45767e+11
95,26,9.45767e+11
96,26,9.45767e+11
97,26,9.45767e+11
98,26,9.45767e+11
99,26,9.45767e+11
0,27,9.45767e+11
1,27,9.45767e+11
2,27,9.45767e+11
3,27,9.45767e+11
4,27,9.45767e+11
5,27,9.45767e+11
6,27,9.45767e+11
7,27,9.45767e+11
8,27,9.45767e+11
9,27,9.45767e+11
10,27,9.45767e+11
11,27,9.45767e+11
12,27,9.45767e+11
13,27,9.45767e+11
14,27,9.45767e+11
15,27,9.45767e+11
16,27,9.45767e+11
17,27,9.45767e+11
18,27,9.45767e+11
19,27,9.45767e+11
20,27,9.45767e+11
21,27,9.45767e+11
22,27,9.45767e+11
23,27,9.45767e+11
24,27,9.45767e+11
25,27,9.45767e+11
26,27,9.45767e+11
27,27,9.45767e+11
28,27,9.45767e+11
29,27,9.45767e+11
30,27,9.45767e+11
31,27,9.45767e+11
32,27,9.45767e+11
33,27,9.45767e+11
34,27,9.45767e+11
35,27,9.45767e+11
36,27,9.45767e+11
37,27,9.45767e+11
38,27,9.45767e+11
39,27,9.45767e+11
40,27,9.45767e+11
41,27,9.45767e+11
42,27,9.45767e+11
43,27,9.45767e+11
44,27,9.45767e+11
45,27,9.45767e+11
46,27,9.45767e+11
47,27,9.45767e+11
48,27,9.45767e+11
49,27,9.45767e+11
50,27,9.45767e+11
51,27,9.45767e+11
52,27,9.45767e+11
53,27,9.45767e+11
54,27,9.45767e+11
55,27,9.45767e+11
56,27,9.45767e+11
57,27,9.45767e+11
58,27,9.45767e+11
59,27,9.45767e+11
60,27,9.45767e+11
61,27,9.45767e+11
62,27,9.45767e+11
63,27,9.45767e+11
64,27,9.45767e+11
65,27,9.45767e+11
66,27,9.45767e+11
67,27,9.45767e+11
68,27,9.45767e+11
69,27,9.45767e+11
70,27,9.45767e+11
71,27,9.45767e+11
72,27,9.45767e+11
73,27,9.45767e+11
74,27,9.45767e+11
75,27,9.45767e+11
76,27,9.45767e+11
77,27,9.45767e+11
78,27,9.45767e+11
79,27,9.45767e+11
80,27,9.45767e+11
81,27,9.45767e+11
82,27,9.45767e+11
83,27,9.45767e+11
84,27,9.45767e+11
85,27,9.45767e+11
86,27,9.45767e+11
87,27,9.45767e+11
88,27,9.45767e+11
89,27,9.45767e+11
90,27,9.45767e+11
91,27,9.45767e+11
92,27,9.45767e+11
93,27,9.45767e+11
94,27,9.45767e+11
95,27,9.45767e+11
96,27,9.45767e+11
97,27,9.45767e+11
98,27,9.45767e+11
99,27,9.45767e+11
0,28,9.45767e+11
1,28,9.45767e+11
2,28,9.45767e+11
3,28,9.45767e+11
4,28,9.45767e+11
5,28,9.45767e+11
6,28,9.45767e+11
7,28,9.45767e+11
8,28,9.45767e+11
9,28,9.45767e+11
10,28,9.45767e+11
11,28,9.45767e+11
12,28,9.45767e+11
13,28,9.45767e+11
14,28,9.45767e+11
15,28,9.45767e+11
16,28,9.45767e+11
17,28,9.45767e+11
18,28,9.45767e+11
19,28,9.45767e+11
20,28,9.45767e+11
21,28,9.45767e+11
22,28,9.45767e+11
23,28,9.45767e+11
24,28,9.45767e+11
25,28,9.45767e+11
26,28,9.45767e+11
27,28,9.45767e+11
28,28,9.45767e+11
29,28,9.45767e+11
30,28,9.45767e+11
31,28,9.45767e+11
32,28,9.45767e+11
33,28,9.45767e+11
34,28,9.45767e+11
35,28,9.45767e+11
36,28,9.45767e+11
37,28,9.45767e+11
38,28,9.45767e+11
39,28,9.45767e+11
40,28,9.45767e+11
41,28,9.45767e+11
42,28,9.45767e+11
43,28,9.45767e+11
44,28,9.45767e+11
45,28,9.45767e+11
46,28,9.45767e+11
47,28,9.45767e+11
48,28,9.45767e+11
49,28,9.45767e+11
50,28,9.45767e+11
51,28,9.45767e+11
52,28,9.45767e+11
53,28,9.45767e+11
54,28,9.45767e+11
55,28,9.45767e+11
56,28,9.45767e+11
57,28,9.45767e+11
58,28,9.45767e+11
59,28,9.45767e+11
60,28,9.45767e+11
61,28,9.45767e+11
62,28,9.45767e+11
63,28,9.45767e+11
64,28,9.45767e+11
65,28,9.45767e+11
66,28,9.45767e+11
67,28,9.45767e+11
68,28,9.45767e+11
69,28,9.45767e+11
70,28,9.45767e+11
71,28,9.45767e+11
72,28,9.45767e+11
73,28,9.45767e+11
74,28,9.45767e+11
75,28,9.45767e+11
76,28,9.45767e+11
77,28,9.45767e+11
78,28,9.45767e+11
79,28,9.45767e+11
80,28,9.45767e+11
81,28,9.45767e+11
82,28,9.45767e+11
83,28,9.45767e+11
84,28,9.45767e+11
85,28,9.45767e+11
86,28,9.45767e+11
87,28,9.45767e+11
88,28,9.45767e+11
89,28,9.45767e+11
90,28,9.45767e+11
91,28,9.45767e+11
92,28,9.45767e+11
93,28,9.45767e+11
94,28,9.45767e+11
95,28,9.45767e+11
96,28,9.45767e+11
97,28,9.45767e+11
98,28,9.45767e+11
99,28,9.45767e+11
0,29,9.45767e+11
1,29,9.45767e+11
2,29,9.45767e+11
3,29,9.45767e+11
4,29,9.45767e+11
5,29,9.45767e+11
6,29,9.45767e+11
7,29,9.45767e+11
8,29,9.45767e+11
9,29,9.45767e+11
10,29,9.45767e+11
11,29,9.45767e+11
12,29,9.45767e+11
13,29,9.45767e+11
14,29,9.45767e+11
15,29,9.45767e+11
16,29,9.45767e+11
17,29,9.45767e+11
18,29,9.45767e+11
19,29,9.45767e+11
20,29,9.45767e+11
21,29,9.45767e+11
22,29,9.45767e+11
23,29,9.45767e+11
24,29,9.45767e+11
25,29,9.45767e+11
26,29,9.45767e+11
27,29,9.45767e+11
28,29,9.45767e+11
29,29,9.45767e+11
30,29,9.45767e+11
31,29,9.45767e+11
32,29,9.45767e+11
33,29,9.45767e+11
34,29,9.45767e+11
35,29,9.45767e+11
36,29,9.45767e+11
37,29,9.45767e+11
38,29,9.45767e+11
39,29,9.45767e+11
40,29,9.45767e+11
41,29,9.45767e+11
42,29,9.45767e+11
43,29,9.45767e+11
44,29,9.45767e+11
45,29,9.45767e+11
46,29,9.45767e+11
47,29,9.45767e+11
48,29,9.45767e+11
49,29,9.45767e+11
50,29,9.45767e+11
51,29,9.45767e+11
52,29,9.45767e+11
53,29,9.45767e+11
54,29,9.45767e+11
55,29,9.45767e+11
56,29,9.45767e+11
57,29,9.45767e+11
58,29,9.45767e+11
59,29,9.45767e+11
60,29,9.45767e+11
61,29,9.45767e+11
62,29,9.45767e+11
63,29,9.45767e+11
64,29,9.45767e+11
65,29,9.45767e+11
66,29,9.45767e+11
67,29,9.45767e+11
68,29,9.45767e+11
69,29,9.45767e+11
70,29,9.45767e+11
71,29,9.45767e+11
72,29,9.45767e+11
73,29,9.45767e+11
74,29,9.45767e+11
75,29,9.45767e+11
76,29,9.45767e+11
77,29,9.45767e+11
78,29,9.45767e+11
79,29,9.45767e+11
80,29,9.45767e+11
81,29,9.45767e+11
82,29,9.45767e+11
83,29,9.45767e+11
84,29,9.45767e+11
85,29,9.45767e+11
86,29,9.45767e+11
87,29,9.45767e+11
88,29,9.45767e+11
89,29,9.45767e+11
90,29,9.45767e+11
91,29,9.45767e+11
92,29,9.45767e+11
93,29,9.45767e+11
94,29,9.45767e+11
95,29,9.45767e+11
96,29,9.45767e+11
97,29,9.45767e+11
98,29,9.45767e+11
99,29,9.45767e+11
0,30,9.45767e+11
1,30,9.45767e+11
2,30,9.45767e+11
3,30,9.45767e+11
4,30,9.45767e+11
5,30,9.45767e+11
6,30,9.45767e+11
7,30,9.45767e+11
8,30,9.45767e+11
9,30,9.45767e+11
10,30,9.45767e+11
11,30,9.45767e+11
12,30,9.45767e+11
13,30,9.45767e+11
14,30,9.45767e+11
15,30,9.45767e+11
16,30,9.45767e+11
17,30,9.45767e+11
18,30,9.45767e+11
19,30,9.45767e+11
20,30,9.45767e+11
21,30,9.45767e+11
22,30,9.45767e+11
23,30,9.45767e+11
24,30,9.45767e+11
25,30,9.45767e+11
26,30,9.45767e+11
27,30,9.45767e+11
28,30,9.45767e+11
29,30,9.45767e+11
30,30,9.45767e+11
31,30,9.45767e+11
32,30,9.45767e+11
33,30,9.45767e+11
34,30,9.45767e+11
35,30,9.45767e+11
36,30,9.45767e+11
37,30,9.45767e+11
38,30,9.45767e+11
39,30,9.45767e+11
40,30,9.45767e+11
41,30,9.45767e+11
42,30,9.45767e+11
43,30,9.45767e+11
44,30,9.45767e+11
45,30,9.45767e+11
46,30,9.45767e+11
47,30,9.45767e+11
48,30,9.45767e+11
49,30,9.45767e+11
50,30,9.45767e+11
51,30,9.45767e+11
52,30,9.45767e+11
53,30,9.45767e+11
54,30,9.45767e+11
55,30,9.45767e+11
56,30,9.45767e+11
57,30,9.45767e+11
58,30,9.45767e+11
59,30,9.45767e+11
60,30,9.45767e+11
61,30,9.45767e+11
62,30,9.45767e+11
63,30,9.45767e+11
64,30,9.45767e+11
65,30,9.45767e+11
66,30,9.45767e+11
67,30,9.45767e+11
68,30,9.45767e+11
69,30,9.45767e+11
70,30,9.45767e+11
71,30,9.45767e+11
72,30,9.45767e+11
73,30,9.45767e+11
74,30,9.45767e+11
75,30,9.45767e+11
76,30,9.45767e+11
77,30,9.45767e+11
78,30,9.45767e+11
79,30,9.45767e+11
80,30,9.45767e+11
81,30,9.45767e+11
82,30,9.45767e+11
83,30,9.45767e+11
84,30,9.45767e+11
85,30,9.45767e+11
86,30,9.45767e+11
87,30,9.45767e+11
88,30,9.45767e+11
89,30,9.45767e+11
90,30,9.45767e+11
91,30,9.45767e+11
92,30,9.45767e+11
93,30,9.45767e+11
94,30,9.45767e+11
95,30,9.45767e+11
96,30,9.45767e+11
97,30,9.45767e+11
98,30,9.45767e+11
99,30,9.45767e+11
0,31,9.45767e+11
1,31,9.45767e+11
2,31,9.45767e+11
3,31,9.45767e+11
4,31,9.45767e+11
5,31,9.45767e+11
6,31,9.45767e+11
7,31,9.45767e+11
8,31,9.45767e+11
9,31,9.45767e+11
10,31,9.45767e+11
11,31,9.45767e+11
12,31,9.45767e+11
13,31,9.45767e+11
14,31,9.45767e+11
15,31,9.45767e+11
16,31,9.45767e+11
17,31,9.45767e+11
18,31,9.45767e+11
19,31,9.45767e+11
20,31,9.45767e+11
21,31,9.45767e+11
22,31,9.45767e+11
23,31,9.45767e+11
24,31,9.45767e+11
25,31,9.45767e+11
26,31,9.45767e+11
27,31,9.45767e+11
28,31,9.45767e+11
29,31,9.45767e+11
30,31,9.45767e+11
31,31,9.45767e+11
32,31,9.45767e+11
33,31,9.45767e+11
34,31,9.45767e+11
35,31,9.45767e+11
36,31,9.45767e+11
37,31,9.45767e+11
38,31,9.45767e+11
39,31,9.45767e+11
40,31,9.45767e+11
41,31,9.45767e+11
42,31,9.45767e+11
43,31,9.45767e+11
44,31,9.45767e+11
45,31,9.45767e+11
46,31,9.45767e+11
47,31,9.45767e+11
48,31,9.45767e+11
49,31,9.45767e+11
50,31,9.45767e+11
51,31,9.45767e+11
52,31,9.45767e+11
53,31,9.45767e+11
54,31,9.45767e+11
55,31,9.45767e+11
56,31,9.45767e+11
57,31,9.45767e+11
58,31,9.45767e+11
59,31,9.45767e+11
60,31,9.45767e+11
61,31,9.45767e+11
62,31,9.45767e+11
63,31,9.45767e+11
64,31,9.45767e+11
65,31,9.45767e+11
66,31,9.45767e+11
67,31,9.45767e+11
68,31,9.45767e+11
69,31,9.45767e+11
70,31,9.45767e+11
71,31,9.45767e+11
72,31,9.45767e+11
73,31,9.45767e+11
74,31,9.45767e+11
75,31,9.45767e+11
76,31,9.45767e+11
77,31,9.45767e+11
78,31,9.45767e+11
79,31,9.45767e+11
80,31,9.45767e+11
81,31,9.45767e+11
82,31,9.45767e+11
83,31,9.45767e+11
84,31,9.45767e+11
85,31,9.45767e+11
86,31,9.45767e+11
87,31,9.45767e+11
88,31,9.45767e+11
89,31,9.45767e+11
90,31,9.45767e+11
91,31,9.45767e+11
92,31,9.45767e+11
93,31,9.45767e+11
94,31,9.45767e+11
95,31,9.45767e+11
96,31,9.45767e+11
97,31,9.45767e+11
98,31,9.45767e+11
99,31,9.45767e+11
0,32,9.45767e+11
1,32,9.45767e+11
2,32,9.45767e+11
3,32,9.45767e+11
4,32,9.45767e+11
5,32,9.45767e+11
6,32,9.45767e+11
7,32,9.45767e+11
8,32,9.45767e+11
9,32,9.45767e+11
10,32,9.45767e+11
11,32,9.45767e+11
12,32,9.45767e+11
13,32,9.45767e+11
14,32,9.45767e+11
15,32,9.45767e+11
16,32,9.45767e+11
17,32,9.45767e+11
18,32,9.45767e+11
19,32,9.45767e+11
20,32,9.45767e+11
21,32,9.45767e+11
22,32,9.45767e+11
23,32,9.45767e+11
24,32,9.45767e+11
25,32,9.45767e+11
26,32,9.45767e+11
27,32,9.45767e+11
28,32,9.45767e+11
29,32,9.45767e+11
30,32,9.45767e+11
31,32,9.45767e+11
32,32,9.45767e+11
33,32,9.45767e+11
34,32,9.45767e+11
35,32,9.45767e+11
36,32,9.45767e+11
37,32,9.45767e+11
38,32,9.45767e+11
39,32,9.45767e+11
40,32,9.45767e+11
41,32,9.45767e+11
42,32,9.45767e+11
43,32,9.45767e+11
44,32,9.45767e+11
45,32,9.45767e+11
46,32,9.45767e+11
47,32,9.45767e+11
48,32,9.45767e+11
49,32,9.45767e+11
50,32,9.45767e+11
51,32,9.45767e+11
52,32,9.45767e+11
53,32,9.45767e+11
54,32,9.45767e+11
55,32,9.45767e+11
56,32,9.45767e+11
57,32,9.45767e+11
58,32,9.45767e+11
59,32,9.45767e+11
60,32,9.45767e+11
61,32,9.45767e+11
62,32,9.45767e+11
63,32,9.45767e+11
64,32,9.45767e+11
65,32,9.45767e+11
66,32,9.45767e+11
67,32,9.45767e+11
68,32,9.45767e+11
69,32,9.45767e+11
70,32,9.45767e+11
71,32,9.45767e+11
72,32,9.45767e+11
73,32,9.45767e+11
74,32,9.45767e+11
75,32,9.45767e+11
76,32,9.45767e+11
77,32,9.45767e+11
78,32,9.45767e+11
79,32,9.45767e+11
80,32,9.45767e+11
81,32,9.45767e+11
82,32,9.45767e+11
83,32,9.45767e+11
84,32,9.45767e+11
85,32,9.45767e+11
86,32,9.45767e+11
87,32,9.45767e+11
88,32,9.45767e+11
89,32,9.45767e+11
90,32,9.45767e+11
91,32,9.45767e+11
92,32,9.45767e+11
93,32,9.45767e+11
94,32,9.45767e+11
95,32,9.45767e+11
96,32,9.45767e+11
97,32,9.45767e+11
98,32,9.45767e+11
99,32,9.45767e+11
0,33,9.45767e+11
1,33,9.45767e+11
2,33,9.45767e+11
3,33,9.45767e+11
4,33,9.45767e+11
5,33,9.45767e+11
6,33,9.45767e+11
7,33,9.45767e+11
8,33,9.45767e+11
9,33,9.45767e+11
10,33,9.45767e+11
11,33,9.45767e+11
12,33,9.45767e+11
13,33,9.45767e+11
14,33,9.45767e+11
15,33,9.45767e+11
16,33,9.45767e+11
17,33,9.45767e+11
18,33,9.45767e+11
19,33,9.45767e+11
20,33,9.45767e+11
21,33,9.45767e+11
22,33,9.45767e+11
23,33,9.45767e+11
24,33,9.45767e+11
25,33,9.45767e+11
26,33,9.45767e+11
27,33,9.45767e+11
28,33,9.45767e+11
29,33,9.45767e+11
30,33,9.45767e+11
31,33,9.45767e+11
32,33,9.45767e+11
33,33,9.45767e+11
34,33,9.45767e+11
35,33,9.45767e+11
36,33,9.45767e+11
37,33,9.45767e+11
38,33,9.45767e+11
39,33,9.45767e+11
40,33,9.45767e+11
41,33,9.45767e+11
42,33,9.45767e+11
43,33,9.45767e+11
44,33,9.45767e+11
45,33,9.45767e+11
46,33,9.45767e+11
47,33,9.45767e+11
48,33,9.45767e+11
49,33,9.45767e+11
50,33,9.45767e+11
51,33,9.45767e+11
52,33,9.45767e+11
53,33,9.45767e+11
54,33,9.45767e+11
55,33,9.45767e+11
56,33,9.45767e+11
57,33,9.45767e+11
58,33,9.45767e+11
59,33,9.45767e+11
60,33,9.45767e+11
61,33,9.45767e+11
62,33,9.45767e+11
63,33,9.45767e+11
64,33,9.45767e+11
65,33,9.45767e+11
66,33,9.45767e+11
67,33,9.45767e+11
68,33,9.45767e+11
69,33,9.45767e+11
70,33,9.45767e+11
71,33,9.45767e+11
72,33,9.45767e+11
73,33,9.45767e+11
74,33,9.45767e+11
75,33,9.45767e+11
76,33,9.45767e+11
77,33,9.45767e+11
78,33,9.45767e+11
79,33,9.45767e+11
80,33,9.45767e+11
81,33,9.45767e+11
82,33,9.45767e+11
83,33,9.45767e+11
84,33,9.45767e+11
85,33,9.45767e+11
86,33,9.45767e+11
87,33,9.45767e+11
88,33,9.45767e+11
89,33,9.45767e+11
90,33,9.45767e+11
91,33,9.45767e+11
92,33,9.45767e+11
93,33,9.45767e+11
94,33,9.45767e+11
95,33,9.45767e+11
96,33,9.45767e+11
97,33,9.45767e+11
98,33,9.45767e+11
99,33,9.45767e+11
0,34,9.45767e+11
1,34,9.45767e+11
2,34,9.45767e+11
3,34,9.45767e+11
4,34,9.45767e+11
5,34,9.45767e+11
6,34,9.45767e+11
7,34,9.45767e+11
8,34,9.45767e+11
9,34,9.45767e+11
10,34,9.45767e+11
11,34,9.45767e+11
12,34,9.45767e+11
13,34,9.45767e+11
14,34,9.45767e+11
15,34,9.45767e+11
16,34,9.45767e+11
17,34,9.45767e+11
18,34,9.45767e+11
19,34,9.45767e+11
20,34,9.45767e+11
21,34,9.45767e+11
22,34,9.45767e+11
23,34,9.45767e+11
24,34,9.45767e+11
25,34,9.45767e+11
26,34,9.45767e+11
27,34,9.45767e+11
28,34,9.45767e+11
29,34,9.45767e+11
30,34,9.45767e+11
31,34,9.45767e+11
32,34,9.45767e+11
33,34,9.45767e+11
34,34,9.45767e+11
35,34,9.45767e+11
36,34,9.45767e+11
37,34,9.45767e+11
38,34,9.45767e+11
39,34,9.45767e+11
40,34,9.45767e+11
41,34,9.45767e+11
42,34,9.45767e+11
43,34,9.45767e+11
44,34,9.45767e+11
45,34,9.45767e+11
46,34,9.45767e+11
47,34,9.45767e+11
48,34,9.45767e+11
49,34,9.45767e+11
50,34,9.45767e+11
51,34,9.45767e+11
52,34,9.45767e+11
53,34,9.45767e+11
54,34,9.45767e+11
55,34,9.45767e+11
56,34,9.45767e+11
57,34,9.45767e+11
58,34,9.45767e+11
59,34,9.45767e+11
60,34,9.45767e+11
61,34,9.45767e+11
62,34,9.45767e+11
63,34,9.45767e+11
64,34,9.45767e+11
65,34,9.45767e+11
66,34,9.45767e+11
67,34,9.45767e+11
68,34,9.45767e+11
69,34,9.45767e+11
70,34,9.45767e+11
71,34,9.45767e+11
72,34,9.45767e+11
73,34,9.45767e+11
74,34,9.45767e+11
75,34,9.45767e+11
76,34,9.45767e+11
77,34,9.45767e+11
78,34,9.45767e+11
79,34,9.45767e+11
80,34,9.45767e+11
81,34,9.45767e+11
82,34,9.45767e+11
83,34,9.45767e+11
84,34,9.45767e+11
85,34,9.45767e+11
86,34,9.45767e+11
87,34,9.45767e+11
88,34,9.45767e+11
89,34,9.45767e+11
90,34,9.45767e+11
91,34,9.45767e+11
92,34,9.45767e+11
93,34,9.45767e+11
